country_id,city_id,profit
I,i02,6341.76
I,i03,4884.43
I,i03,2319.76
I,i03,5738.19
I,i03,7825.97
I,i03,5437.73
I,i03,5199.31
I,i03,6833.48
I,i03,8329.46
I,i03,6201.51
I,i03,7378.0
I,i03,8240.04
I,i03,2415.1
I,i03,9801.4
I,i03,9781.64
I,i03,10081.67
I,i03,7415.57
I,i03,7626.55
I,i03,5089.57
I,i03,8478.54
I,i03,5526.59
I,i03,5853.66
I,i03,9610.47
I,i03,3494.04
I,i03,5454.96
I,i03,8972.89
I,i03,6013.34
I,i03,5858.32
I,i03,9369.15
I,i03,4411.7
I,i03,10376.15
I,i03,8568.1
I,i03,4095.6
I,i03,8379.31
I,i03,6980.18
I,i03,5734.59
I,i03,3583.43
I,i03,2065.42
I,i03,6186.19
I,i03,8690.62
I,i03,2249.47
I,i03,12221.06
I,i03,8035.69
I,i03,9188.94
I,i03,3562.63
I,i03,4034.02
I,i03,4521.9
I,i03,7878.7
I,i03,7976.99
I,i03,4369.26
I,i03,6968.9
I,i03,5355.75
I,i03,6099.41
I,i03,8345.5
I,i03,7265.11
I,i03,9029.02
I,i03,8081.02
I,i03,1748.39
I,i03,7621.7
I,i03,6241.36
I,i03,2921.46
I,i03,4529.65
I,i03,2310.62
I,i03,3626.37
I,i03,9675.26
I,i03,5133.38
I,i03,9180.27
I,i03,6350.81
I,i03,5297.75
I,i03,1059.57
I,i03,8190.52
I,i03,7247.46
I,i03,7028.56
I,i03,10058.42
I,i03,4045.85
I,i03,8040.35
I,i03,5193.19
I,i03,2857.2
I,i03,6710.24
I,i03,5135.64
I,i03,7353.99
I,i03,7362.01
I,i03,6510.25
I,i03,5670.26
I,i03,6000.28
I,i03,4613.3
I,i03,6616.86
I,i03,5718.57
I,i03,5643.08
I,i03,2485.78
I,i03,7097.85
I,i03,7166.3
I,i03,8090.3
I,i03,5478.19
I,i03,6188.97
I,i03,9553.51
I,i03,6366.0
I,i03,6321.09
I,i03,6142.52
I,i03,7002.28
I,i03,3622.56
I,i04,4432.32
I,i04,7415.89
I,i04,9764.87
I,i04,8795.58
I,i04,6290.83
I,i04,11738.51
I,i04,9870.81
I,i04,10029.27
I,i04,7307.86
I,i04,6663.62
I,i04,11231.69
I,i04,7251.63
I,i04,11356.91
I,i04,6396.71
I,i04,10190.48
I,i04,4238.28
I,i04,9804.65
I,i04,11657.85
I,i04,2919.65
I,i04,11495.19
I,i04,11988.58
I,i04,9638.07
I,i04,8273.99
I,i04,10756.26
I,i04,9100.02
I,i04,8261.83
I,i04,3550.39
I,i04,9405.08
I,i04,10954.36
I,i04,8373.0
I,i04,10078.23
I,i04,9131.61
I,i04,5958.23
I,i04,7715.14
I,i04,10790.55
I,i04,3897.59
I,i04,7116.43
I,i04,11497.2
I,i04,7360.13
I,i04,12300.72
I,i04,12407.96
I,i04,12663.39
I,i04,8523.63
I,i04,10619.58
I,i04,9553.1
I,i04,8104.48
I,i04,9804.39
I,i04,9414.62
I,i04,11026.5
I,i04,7704.69
I,i04,7039.29
I,i04,13396.44
I,i04,11947.18
I,i04,10447.47
I,i04,8287.98
I,i04,10228.87
I,i04,10956.43
I,i04,8987.75
I,i04,7760.5
I,i04,8748.9
I,i04,11063.71
I,i04,12640.47
I,i04,6536.66
I,i04,11680.9
I,i04,7933.9
I,i04,10808.27
I,i04,5215.44
I,i04,8004.48
I,i04,5120.95
I,i04,10138.57
I,i04,12033.74
I,i04,9031.91
I,i04,12125.56
I,i04,6802.78
I,i04,9751.01
I,i04,10972.0
I,i04,8808.17
I,i04,13266.38
I,i04,8563.07
I,i04,12663.4
I,i04,7161.6
I,i04,8656.76
I,i04,7223.58
I,i04,8701.0
I,i04,9536.58
I,i04,9709.22
I,i04,10013.52
I,i04,8460.24
I,i04,5681.92
I,i04,9805.68
I,i04,8917.59
I,i04,5419.59
I,i04,7514.81
I,i04,11539.32
I,i04,4587.24
I,i04,11179.43
I,i04,12717.45
I,i04,9493.37
I,i04,10791.71
I,i04,9230.18
I,i05,7603.52
I,i05,3145.14
I,i05,1977.17
I,i05,7846.46
I,i05,8657.83
I,i05,6583.57
I,i05,4565.13
I,i05,3246.21
I,i05,8301.04
I,i05,2393.43
I,i05,5177.26
I,i05,10313.71
I,i05,4396.42
I,i05,5649.93
I,i05,5921.94
I,i05,4004.72
I,i05,7506.51
I,i05,5745.15
I,i05,5081.03
I,i05,1825.6
I,i05,7310.97
I,i05,7221.29
I,i05,-522.79
I,i05,4337.85
I,i05,6578.91
I,i05,5764.88
I,i05,5716.95
I,i05,4827.72
I,i05,-2269.71
I,i05,4036.12
I,i05,2367.57
I,i05,6631.99
I,i05,6756.95
I,i05,7100.13
I,i05,6521.61
I,i05,5823.3
I,i05,-4009.15
I,i05,5166.23
I,i05,3117.4
I,i05,1781.49
I,i05,3740.82
I,i05,3798.27
I,i05,4594.82
I,i05,-436.58
I,i05,2747.67
I,i05,3848.96
I,i05,4651.53
I,i05,5246.87
I,i05,5924.41
I,i05,5362.37
I,i05,2900.63
I,i05,2082.57
I,i05,8735.73
I,i05,2492.23
I,i05,4079.59
I,i05,6546.69
I,i05,7498.61
I,i05,1342.06
I,i05,-1621.5
I,i05,11422.95
I,i05,5542.08
I,i05,3426.66
I,i05,3838.14
I,i05,7314.59
I,i05,3729.68
I,i05,6607.84
I,i05,1076.91
I,i05,4623.9
I,i05,5717.69
I,i05,7236.68
I,i05,2464.87
I,i05,2341.85
I,i05,6606.77
I,i05,3370.3
I,i05,4470.91
I,i05,3988.38
I,i05,3166.64
I,i05,8119.52
I,i05,1918.48
I,i05,5165.72
I,i05,964.91
I,i05,4102.31
I,i05,-1696.77
I,i05,2827.43
I,i05,5775.98
I,i05,4361.26
I,i05,6254.33
I,i05,3209.61
I,i05,5864.4
I,i05,1406.17
I,i05,3662.81
I,i05,5750.06
I,i05,8323.0
I,i05,1461.84
I,i05,5393.59
I,i05,7542.4
I,i05,5676.54
I,i05,7835.86
I,i05,4642.65
I,i05,4116.73
I,i06,8596.63
I,i06,8243.56
I,i06,11060.09
I,i06,10517.11
I,i06,11020.31
I,i06,13166.32
I,i06,6711.69
I,i06,12289.61
I,i06,8186.55
I,i06,13475.47
I,i06,6467.62
I,i06,17625.81
I,i06,12144.39
I,i06,9851.17
I,i06,13476.48
I,i06,8125.36
I,i06,10251.82
I,i06,8607.03
I,i06,12808.29
I,i06,13746.05
I,i06,11054.54
I,i06,10487.69
I,i06,13542.11
I,i06,11721.96
I,i06,7428.1
I,i06,9193.58
I,i06,7855.88
I,i06,9110.97
I,i06,14291.1
I,i06,13094.9
I,i06,7122.49
I,i06,12509.58
I,i06,9936.63
I,i06,14353.79
I,i06,16172.94
I,i06,9964.5
I,i06,14308.39
I,i06,14186.5
I,i06,10040.78
I,i06,12359.93
I,i06,13804.58
I,i06,11343.36
I,i06,7475.3
I,i06,11203.05
I,i06,12306.46
I,i06,13370.44
I,i06,7292.66
I,i06,9408.44
I,i06,7749.4
I,i06,7982.15
I,i06,8452.99
I,i06,9944.1
I,i06,15180.48
I,i06,9083.02
I,i06,9405.78
I,i06,12918.33
I,i06,10094.06
I,i06,12760.85
I,i06,12746.19
I,i06,14260.42
I,i06,10885.37
I,i06,11411.07
I,i06,10211.68
I,i06,4899.86
I,i06,9116.87
I,i06,11891.09
I,i06,4518.58
I,i06,9133.51
I,i06,5708.45
I,i06,6390.78
I,i06,11366.39
I,i06,13671.25
I,i06,12771.58
I,i06,9224.66
I,i06,6213.5
I,i06,9716.3
I,i06,11723.49
I,i06,10069.4
I,i06,11408.9
I,i06,12574.74
I,i06,7969.99
I,i06,7268.03
I,i06,11311.47
I,i06,9917.04
I,i06,12111.02
I,i06,11171.03
I,i06,9104.4
I,i06,14440.57
I,i06,10351.72
I,i06,8543.6
I,i06,11344.59
I,i06,12978.48
I,i06,8733.45
I,i06,10823.95
I,i06,11310.38
I,i06,8270.05
I,i06,14447.34
I,i06,5693.72
I,i06,7819.93
I,i06,12040.0
I,i07,8874.34
I,i07,5934.93
I,i07,4550.65
I,i07,6024.49
I,i07,7003.77
I,i07,9659.15
I,i07,12112.12
I,i07,8207.25
I,i07,8033.96
I,i07,8722.55
I,i07,7473.67
I,i07,9262.18
I,i07,9048.49
I,i07,4579.26
I,i07,9168.3
I,i07,11456.96
I,i07,9990.29
I,i07,9395.63
I,i07,11432.34
I,i07,12899.7
I,i07,7073.54
I,i07,5386.79
I,i07,3827.97
I,i07,8033.88
I,i07,8352.18
I,i07,9886.48
I,i07,9165.36
I,i07,9664.82
I,i07,8332.96
I,i07,6935.54
I,i07,6049.06
I,i07,8523.26
I,i07,8314.98
I,i07,8834.73
I,i07,4912.12
I,i07,5528.45
I,i07,6579.49
I,i07,3912.7
I,i07,6731.01
I,i07,10736.85
I,i07,3493.85
I,i07,6411.34
I,i07,6226.54
I,i07,9105.85
I,i07,7988.13
I,i07,8085.34
I,i07,11202.62
I,i07,9311.92
I,i07,13511.03
I,i07,9716.48
I,i07,7060.9
I,i07,9839.94
I,i07,11898.91
I,i07,8402.68
I,i07,9089.51
I,i07,7058.29
I,i07,11414.05
I,i07,5148.7
I,i07,12442.06
I,i07,7454.8
I,i07,5123.33
I,i07,6918.65
I,i07,7643.51
I,i07,5854.0
I,i07,8676.91
I,i07,8752.5
I,i07,7451.45
I,i07,11615.68
I,i07,6023.07
I,i07,6493.27
I,i07,2483.08
I,i07,4565.27
I,i07,9719.88
I,i07,9797.83
I,i07,10272.86
I,i07,5669.09
I,i07,5661.73
I,i07,10349.5
I,i07,9706.38
I,i07,3982.48
I,i07,9243.63
I,i07,10364.04
I,i07,6929.75
I,i07,8866.28
I,i07,7896.63
I,i07,12147.67
I,i07,7730.23
I,i07,7444.39
I,i07,4913.16
I,i07,745.19
I,i07,5102.12
I,i07,9044.19
I,i07,6954.71
I,i07,8630.5
I,i07,7533.33
I,i07,4639.55
I,i07,7805.33
I,i07,3682.27
I,i07,6442.79
I,i07,3481.17
I,i08,2037.87
I,i08,4056.0
I,i08,2025.35
I,i08,-528.08
I,i08,9927.57
I,i08,7805.41
I,i08,321.0
I,i08,7023.22
I,i08,2025.7
I,i08,2052.14
I,i08,-136.47
I,i08,786.95
I,i08,5527.2
I,i08,5107.56
I,i08,4781.98
I,i08,1415.26
I,i08,3069.1
I,i08,6719.35
I,i08,4295.98
I,i08,6545.29
I,i08,-855.71
I,i08,43.96
I,i08,-37.33
I,i08,3017.02
I,i08,1412.96
I,i08,1663.16
I,i08,1569.78
I,i08,-288.82
I,i08,6151.53
I,i08,-522.82
I,i08,3173.63
I,i08,2278.98
I,i08,3770.77
I,i08,4792.78
I,i08,2060.66
I,i08,4806.65
I,i08,-881.31
I,i08,-2126.01
I,i08,-1625.1
I,i08,-1839.57
I,i08,981.47
I,i08,4745.39
I,i08,2654.28
I,i08,740.69
I,i08,5226.54
I,i08,3447.01
I,i08,2414.65
I,i08,4281.99
I,i08,3620.02
I,i08,4306.36
I,i08,-978.93
I,i08,3331.31
I,i08,1677.37
I,i08,462.22
I,i08,5419.9
I,i08,4676.82
I,i08,-2047.62
I,i08,406.23
I,i08,4299.81
I,i08,4744.77
I,i08,8959.83
I,i08,3094.57
I,i08,-385.56
I,i08,628.67
I,i08,2293.97
I,i08,-1844.94
I,i08,-2434.86
I,i08,3016.14
I,i08,3599.23
I,i08,8430.51
I,i08,-187.14
I,i08,3588.03
I,i08,6231.27
I,i08,-369.28
I,i08,10229.02
I,i08,3675.53
I,i08,1777.84
I,i08,1176.24
I,i08,3468.61
I,i08,-225.1
I,i08,-274.79
I,i08,808.55
I,i08,3148.06
I,i08,1702.5
I,i08,289.71
I,i08,6995.07
I,i08,4594.13
I,i08,470.09
I,i08,3093.53
I,i08,8590.47
I,i08,-254.92
I,i08,3923.68
I,i08,4144.09
I,i08,1440.81
I,i08,1314.68
I,i08,3663.16
I,i08,4284.69
I,i08,3126.54
I,i08,5687.75
I,i08,1194.01
I,i09,6810.48
I,i09,11408.13
I,i09,11457.53
I,i09,7694.4
I,i09,5176.77
I,i09,9896.5
I,i09,5126.64
I,i09,9983.05
I,i09,7445.76
I,i09,11884.99
I,i09,9519.8
I,i09,7299.42
I,i09,5600.18
I,i09,8997.67
I,i09,6156.35
I,i09,8250.27
I,i09,10113.28
I,i09,6457.42
I,i09,9762.72
I,i09,10121.28
I,i09,10048.42
I,i09,8046.92
I,i09,9470.92
I,i09,12698.09
I,i09,9392.28
I,i09,8718.74
I,i09,12276.04
I,i09,11278.86
I,i09,10665.51
I,i09,14653.94
I,i09,10438.91
I,i09,17456.61
I,i09,3739.08
I,i09,12196.76
I,i09,10795.54
I,i09,6989.11
I,i09,10602.7
I,i09,11373.81
I,i09,6138.16
I,i09,11520.07
I,i09,10871.23
I,i09,6929.75
I,i09,6169.62
I,i09,12682.97
I,i09,6104.51
I,i09,8440.57
I,i09,10044.8
I,i09,15450.4
I,i09,7307.37
I,i09,9289.4
I,i09,6959.72
I,i09,8836.27
I,i09,7578.27
I,i09,6069.22
I,i09,8982.56
I,i09,8749.87
I,i09,13576.61
I,i09,12004.6
I,i09,5267.12
I,i09,6744.01
I,i09,6160.47
I,i09,8734.09
I,i09,7929.42
I,i09,11310.48
I,i09,9641.76
I,i09,5967.31
I,i09,9554.23
I,i09,12345.36
I,i09,11236.82
I,i09,13066.45
I,i09,9910.69
I,i09,8677.31
I,i09,10299.52
I,i09,8903.74
I,i09,5783.19
I,i09,9560.11
I,i09,9851.98
I,i09,7621.17
I,i09,9069.19
I,i09,8470.98
I,i09,4888.91
I,i09,11024.12
I,i09,9110.38
I,i09,13420.29
I,i09,8340.52
I,i09,10559.31
I,i09,8982.09
I,i09,6322.2
I,i09,9335.0
I,i09,10491.55
I,i09,9457.94
I,i09,9599.08
I,i09,10344.39
I,i09,12635.45
I,i09,12481.49
I,i09,12258.73
I,i09,12464.66
I,i09,10683.62
I,i09,13281.16
I,i09,10637.56
I,i10,8571.17
I,i10,5395.78
I,i10,4630.6
I,i10,7889.01
I,i10,7598.32
I,i10,13171.84
I,i10,6022.78
I,i10,10659.96
I,i10,6472.27
I,i10,10202.48
I,i10,8648.43
I,i10,8099.79
I,i10,7281.35
I,i10,5916.52
I,i10,8662.89
I,i10,8564.6
I,i10,6074.24
I,i10,5504.22
I,i10,9041.07
I,i10,4034.9
I,i10,6155.53
I,i10,3488.65
I,i10,5486.3
I,i10,4455.53
I,i10,4580.25
I,i10,8280.9
I,i10,9056.53
I,i10,10021.18
I,i10,5493.36
I,i10,2145.9
I,i10,5134.35
I,i10,12051.21
I,i10,9504.9
I,i10,9672.95
I,i10,7472.6
I,i10,4755.21
I,i10,6067.01
I,i10,4917.52
I,i10,10440.24
I,i10,8490.69
I,i10,7445.03
I,i10,4801.5
I,i10,6587.44
I,i10,5548.58
I,i10,2130.16
I,i10,2315.93
I,i10,7205.73
I,i10,8108.11
I,i10,5166.53
I,i10,5870.99
I,i10,5403.73
I,i10,9831.87
I,i10,6178.23
I,i10,5690.88
I,i10,6682.97
I,i10,8169.99
I,i10,6708.89
I,i10,2838.57
I,i10,6476.08
I,i10,6948.52
I,i10,5607.17
I,i10,10567.22
I,i10,4470.76
I,i10,2604.66
I,i10,6170.74
I,i10,5433.52
I,i10,6080.29
I,i10,11107.95
I,i10,8551.23
I,i10,6580.78
I,i10,9105.82
I,i10,5698.03
I,i10,8060.58
I,i10,4578.46
I,i10,6231.13
I,i10,8761.92
I,i10,3068.87
I,i10,4135.0
I,i10,5066.06
I,i10,6386.18
I,i10,3669.73
I,i10,11768.84
I,i10,7794.5
I,i10,7057.64
I,i10,7861.12
I,i10,5410.9
I,i10,7805.62
I,i10,10083.51
I,i10,3702.59
I,i10,11743.12
I,i10,9826.88
I,i10,8393.77
I,i10,11227.25
I,i10,9615.03
I,i10,2517.41
I,i10,4457.05
I,i10,5725.32
I,i10,7142.76
I,i10,5313.87
I,i10,4652.81
I,i11,723.21
I,i11,3983.17
I,i11,8205.75
I,i11,7193.57
I,i11,4549.01
I,i11,7682.95
I,i11,3203.08
I,i11,1493.05
I,i11,8380.27
I,i11,3055.76
I,i11,3785.78
I,i11,1361.83
I,i11,6668.26
I,i11,7528.94
I,i11,8447.69
I,i11,1515.07
I,i11,7493.13
I,i11,3952.02
I,i11,6814.88
I,i11,1521.62
I,i11,-34.22
I,i11,4787.03
I,i11,6968.45
I,i11,6796.63
I,i11,7941.47
I,i11,7457.65
I,i11,1134.21
I,i11,8555.78
I,i11,7287.97
I,i11,1199.46
I,i11,1059.67
I,i11,3162.81
I,i11,4050.3
I,i11,3267.65
I,i11,1810.09
I,i11,6028.15
I,i11,4070.82
I,i11,2968.63
I,i11,1745.33
I,i11,3078.11
I,i11,1639.52
I,i11,64.83
I,i11,4964.37
I,i11,5007.97
I,i11,2500.17
I,i11,3383.7
I,i11,4218.33
I,i11,7109.13
I,i11,6482.19
I,i11,4939.04
I,i11,3886.48
I,i11,5313.27
I,i11,1621.09
I,i11,3885.98
I,i11,3979.26
I,i11,8557.89
I,i11,5163.72
I,i11,8721.28
I,i11,8049.46
I,i11,4916.46
I,i11,4521.04
I,i11,2451.69
I,i11,4018.85
I,i11,5296.07
I,i11,2992.97
I,i11,3436.64
I,i11,5178.87
I,i11,3076.58
I,i11,2870.71
I,i11,6941.31
I,i11,4420.07
I,i11,2136.6
I,i11,2752.63
I,i11,7926.27
I,i11,3059.95
I,i11,3769.15
I,i11,10496.37
I,i11,3268.13
I,i11,3101.62
I,i11,6628.29
I,i11,3410.29
I,i11,7187.14
I,i11,117.63
I,i11,9761.5
I,i11,8344.19
I,i11,5379.82
I,i11,2889.56
I,i11,4669.44
I,i11,5279.35
I,i11,6913.58
I,i11,2731.41
I,i11,635.56
I,i11,5333.32
I,i11,9110.37
I,i11,3430.2
I,i11,6451.75
I,i11,6063.55
I,i11,1440.22
I,i11,2001.9
I,i11,1631.83
I,i12,11001.93
I,i12,6267.31
I,i12,4267.61
I,i12,11205.47
I,i12,9170.93
I,i12,9299.36
I,i12,6549.37
I,i12,9728.02
I,i12,6568.64
I,i12,10463.18
I,i12,9561.88
I,i12,10786.13
I,i12,12110.59
I,i12,9362.29
I,i12,9307.53
I,i12,9695.77
I,i12,7476.65
I,i12,8083.49
I,i12,9028.98
I,i12,10095.54
I,i12,8964.16
I,i12,3975.87
I,i12,10151.17
I,i12,10767.87
I,i12,9688.95
I,i12,6916.29
I,i12,9792.5
I,i12,4499.58
I,i12,10399.14
I,i12,12630.89
I,i12,7765.89
I,i12,4709.14
I,i12,8108.17
I,i12,9623.63
I,i12,7756.58
I,i12,6199.35
I,i12,11332.31
I,i12,8566.89
I,i12,9870.54
I,i12,10668.02
I,i12,9327.37
I,i12,11700.59
I,i12,10478.25
I,i12,6334.9
I,i12,8181.87
I,i12,6182.29
I,i12,9477.07
I,i12,4959.12
I,i12,8676.25
I,i12,10791.29
I,i12,7796.06
I,i12,8089.04
I,i12,5084.47
I,i12,12195.61
I,i12,11167.51
I,i12,9792.96
I,i12,3889.12
I,i12,8329.93
I,i12,5813.87
I,i12,8293.16
I,i12,7843.66
I,i12,4756.79
I,i12,12275.47
I,i12,10865.18
I,i12,10867.92
I,i12,11553.84
I,i12,6704.43
I,i12,8688.51
I,i12,6828.25
I,i12,9751.05
I,i12,11386.42
I,i12,6633.45
I,i12,8988.78
I,i12,11883.09
I,i12,9225.48
I,i12,7544.94
I,i12,6119.35
I,i12,6897.98
I,i12,8939.11
I,i12,5483.22
I,i12,4347.37
I,i12,10279.03
I,i12,13394.01
I,i12,8923.72
I,i12,9377.23
I,i12,5520.16
I,i12,9526.44
I,i12,3697.03
I,i12,6050.61
I,i12,8781.98
I,i12,8721.8
I,i12,4620.29
I,i12,12720.84
I,i12,6088.81
I,i12,13121.44
I,i12,4991.85
I,i12,10520.17
I,i12,11914.72
I,i12,9073.66
I,i12,5754.4
I,i13,10788.47
I,i13,6417.88
I,i13,7864.69
I,i13,8660.75
I,i13,1439.59
I,i13,2840.6
I,i13,2943.7
I,i13,5210.23
I,i13,6174.4
I,i13,6368.97
I,i13,8231.83
I,i13,6711.78
I,i13,2395.13
I,i13,6959.24
I,i13,4644.99
I,i13,6498.07
I,i13,2269.39
I,i13,4717.03
I,i13,8890.95
I,i13,9554.47
I,i13,4480.87
I,i13,8686.92
I,i13,4828.38
I,i13,5850.77
I,i13,5340.75
I,i13,8220.39
I,i13,223.75
I,i13,902.85
I,i13,8508.72
I,i13,4222.09
I,i13,8234.02
I,i13,8626.64
I,i13,7958.18
I,i13,6131.41
I,i13,2729.25
I,i13,7348.02
I,i13,3905.25
I,i13,8043.95
I,i13,2506.19
I,i13,5424.09
I,i13,7249.26
I,i13,2950.38
I,i13,7241.63
I,i13,6460.3
I,i13,1909.46
I,i13,10028.78
I,i13,4955.76
I,i13,7495.2
I,i13,6906.91
I,i13,1462.67
I,i13,3512.55
I,i13,5984.7
I,i13,3666.32
I,i13,3250.73
I,i13,4434.39
I,i13,10588.63
I,i13,7551.98
I,i13,6714.84
I,i13,5202.5
I,i13,11843.75
I,i13,6076.86
I,i13,6447.53
I,i13,5396.89
I,i13,6938.84
I,i13,7976.21
I,i13,7212.38
I,i13,10308.69
I,i13,10898.9
I,i13,6167.63
I,i13,5058.63
I,i13,4137.72
I,i13,7163.45
I,i13,6836.95
I,i13,9767.77
I,i13,1028.32
I,i13,6012.85
I,i13,7786.22
I,i13,7438.18
I,i13,9353.29
I,i13,4778.63
I,i13,9894.79
I,i13,8896.41
I,i13,4220.82
I,i13,8476.17
I,i13,5700.02
I,i13,9369.77
I,i13,1637.88
I,i13,7104.81
I,i13,9532.56
I,i13,3887.63
I,i13,525.16
I,i13,6011.27
I,i13,6967.98
I,i13,5210.37
I,i13,9685.72
I,i13,4629.56
I,i13,4560.18
I,i13,4351.05
I,i13,6580.99
I,i13,7932.32
I,i14,12950.94
I,i14,6384.92
I,i14,4692.19
I,i14,8091.19
I,i14,13813.9
I,i14,6586.31
I,i14,8258.5
I,i14,6572.44
I,i14,9607.23
I,i14,8052.19
I,i14,8427.33
I,i14,8023.25
I,i14,5389.91
I,i14,5897.81
I,i14,4008.31
I,i14,530.1
I,i14,8051.35
I,i14,12233.66
I,i14,5109.18
I,i14,11170.5
I,i14,6198.64
I,i14,4521.86
I,i14,3245.02
I,i14,8786.24
I,i14,4670.12
I,i14,6238.86
I,i14,10601.06
I,i14,4895.25
I,i14,8994.14
I,i14,12140.33
I,i14,8439.79
I,i14,11057.02
I,i14,8714.57
I,i14,6509.99
I,i14,7475.11
I,i14,10568.04
I,i14,8118.22
I,i14,10309.03
I,i14,6160.23
I,i14,6390.54
I,i14,6426.39
I,i14,7735.88
I,i14,14260.08
I,i14,3931.17
I,i14,6370.15
I,i14,6520.07
I,i14,9471.81
I,i14,6441.4
I,i14,8677.96
I,i14,9037.23
I,i14,5529.46
I,i14,5768.52
I,i14,8522.69
I,i14,10312.7
I,i14,11485.01
I,i14,11274.94
I,i14,6243.23
I,i14,8259.06
I,i14,4465.34
I,i14,9697.43
I,i14,8659.15
I,i14,5840.52
I,i14,9604.52
I,i14,6414.36
I,i14,5140.35
I,i14,6046.81
I,i14,9569.97
I,i14,4911.16
I,i14,7248.61
I,i14,5575.12
I,i14,8305.13
I,i14,10918.13
I,i14,7522.86
I,i14,9458.86
I,i14,7592.59
I,i14,9300.9
I,i14,10167.8
I,i14,6421.55
I,i14,9985.07
I,i14,10465.31
I,i14,8406.25
I,i14,9900.55
I,i14,8962.12
I,i14,8641.19
I,i14,10591.22
I,i14,9516.3
I,i14,5583.88
I,i14,8309.15
I,i14,5733.54
I,i14,6773.81
I,i14,8535.82
I,i14,2326.42
I,i14,6985.01
I,i14,10360.8
I,i14,8335.64
I,i14,7773.62
I,i14,7135.77
I,i14,7710.34
I,i14,7907.72
I,i14,5836.16
I,i15,6925.57
I,i15,4312.79
I,i15,6386.89
I,i15,7877.92
I,i15,7267.05
I,i15,8370.28
I,i15,3536.97
I,i15,4485.71
I,i15,9097.84
I,i15,6993.11
I,i15,11250.09
I,i15,4578.05
I,i15,11858.39
I,i15,4665.02
I,i15,7441.47
I,i15,6971.83
I,i15,9270.66
I,i15,3714.29
I,i15,6951.5
I,i15,5315.82
I,i15,9819.84
I,i15,11099.93
I,i15,10798.98
I,i15,4169.38
I,i15,8161.73
I,i15,4835.06
I,i15,5689.9
I,i15,5706.28
I,i15,5339.05
I,i15,6238.35
I,i15,10568.72
I,i15,7404.93
I,i15,8639.02
I,i15,5852.34
I,i15,6713.44
I,i15,5344.59
I,i15,9900.78
I,i15,11089.96
I,i15,7963.0
I,i15,5374.89
I,i15,6707.27
I,i15,5562.06
I,i15,9588.88
I,i15,5728.4
I,i15,4956.58
I,i15,3333.16
I,i15,7064.78
I,i15,7177.84
I,i15,4994.16
I,i15,5463.86
I,i15,7202.08
I,i15,8808.27
I,i15,3115.73
I,i15,6233.64
I,i15,14574.21
I,i15,13283.86
I,i15,4656.34
I,i15,8154.56
I,i15,5475.98
I,i15,9403.77
I,i15,6434.9
I,i15,4266.84
I,i15,6770.35
I,i15,10493.77
I,i15,7133.91
I,i15,2679.04
I,i15,7955.92
I,i15,8362.88
I,i15,9841.07
I,i15,4514.91
I,i15,11522.52
I,i15,3279.79
I,i15,8763.44
I,i15,6085.73
I,i15,4390.27
I,i15,11003.48
I,i15,6877.3
I,i15,4960.26
I,i15,6154.03
I,i15,7784.32
I,i15,5986.56
I,i15,4907.44
I,i15,7061.16
I,i15,6934.22
I,i15,9458.76
I,i15,6683.74
I,i15,6619.85
I,i15,11444.71
I,i15,6317.0
I,i15,2921.76
I,i15,6497.66
I,i15,3172.36
I,i15,9972.44
I,i15,8686.57
I,i15,11744.42
I,i15,4161.75
I,i15,4816.07
I,i15,6797.27
I,i15,7755.03
I,i15,3743.65
I,i16,1001.09
I,i16,-165.02
I,i16,2155.7
I,i16,2066.95
I,i16,8473.1
I,i16,1091.15
I,i16,2276.0
I,i16,1501.1
I,i16,1067.95
I,i16,-1418.9
I,i16,-875.72
I,i16,-2092.52
I,i16,-320.21
I,i16,3328.84
I,i16,2814.74
I,i16,281.81
I,i16,6916.57
I,i16,-1188.55
I,i16,-551.2
I,i16,857.32
I,i16,-106.68
I,i16,-1027.19
I,i16,2874.57
I,i16,-5198.01
I,i16,205.91
I,i16,2053.54
I,i16,72.3
I,i16,5332.0
I,i16,1063.5
I,i16,1897.34
I,i16,-968.03
I,i16,-335.82
I,i16,-800.78
I,i16,-1416.9
I,i16,-5990.75
I,i16,-2967.38
I,i16,274.28
I,i16,510.97
I,i16,3201.08
I,i16,2339.54
I,i16,3269.11
I,i16,1730.17
I,i16,752.45
I,i16,3309.89
I,i16,-3971.09
I,i16,714.47
I,i16,426.36
I,i16,1900.21
I,i16,1471.77
I,i16,28.41
I,i16,1661.4
I,i16,179.64
I,i16,478.43
I,i16,4892.94
I,i16,-2874.23
I,i16,-174.66
I,i16,-2011.52
I,i16,-689.51
I,i16,-2500.24
I,i16,8855.6
I,i16,-483.68
I,i16,901.24
I,i16,-1503.07
I,i16,2811.36
I,i16,3440.47
I,i16,1772.98
I,i16,514.27
I,i16,-2965.78
I,i16,2519.36
I,i16,-2384.01
I,i16,-1297.56
I,i16,1212.18
I,i16,6282.28
I,i16,-360.89
I,i16,-759.61
I,i16,-880.97
I,i16,3070.26
I,i16,3951.65
I,i16,1864.18
I,i16,1016.95
I,i16,1408.92
I,i16,706.82
I,i16,2067.63
I,i16,-5968.91
I,i16,336.21
I,i16,2251.87
I,i16,1025.62
I,i16,322.83
I,i16,3026.16
I,i16,71.93
I,i16,1703.26
I,i16,2265.73
I,i16,2113.11
I,i16,2268.46
I,i16,-95.99
I,i16,3678.54
I,i16,1786.46
I,i16,2440.86
I,i16,-237.26
